Year,Month,Precip.,Temp_High,Temp_Low,DewPt_High,DewPt_Low,Humidity,Max Wind,Pressure
2015,1,-0.5689907387930547,-1.5481687874334769,-2.231630251016754,-2.03785883144606,-1.8613361477836972,-0.0012521709373328163,-0.9382471208906633,1.8198311173230872
2015,2,-0.6255039010320705,-0.062087963291977,-1.4909901251450126,-1.9267497242894829,-1.978180908937053,-1.1943406251678095,-0.36959886031262046,1.0569581353157207
2015,3,-0.5941076997881729,1.2078621945700139,0.05163607641814897,-0.918795272405609,-1.4914376228200514,-1.7748112994968868,-0.04870417721756153,0.569787174543256
2015,4,-0.6098058004101218,1.1318281152682284,0.6695843026505305,-0.4411004818513094,-0.7707850436857036,-1.411958754079595,0.6901980535934285,0.03999135377997602
2015,5,-0.4622436545638025,1.4318765787494747,1.3057770363823933,-0.0013047548893761278,0.20011311795639763,-1.307774413808661,1.7694720216941262,-0.8473649998264398
2015,6,0.07777100683123817,0.4601937481024411,1.0047426626409761,0.1657010088527986,0.5539439620759662,-0.5129997451628823,2.5128235562605363,-0.9078191914974277
2015,7,0.1374237891946439,-0.579347454394575,0.6976267863997312,0.21109659051837704,0.6103517778051724,0.1853938637585715,1.3499662390401446,-1.045798982179707
2015,8,0.18451809106049047,-0.2972855473072996,0.5962684114026217,0.08615462263146333,0.4360003473694445,-0.07717598166109103,1.7980746886932604,-0.7820091169390141
2015,9,-0.29898340809553436,-0.23678531216394302,0.5962684114026217,0.47555708921234346,0.7976940991361131,0.38595926375383127,0.8182744402673329,-0.3317972298896078
2015,10,-0.5595718784198853,-0.8123551167710187,-0.07269686357830592,0.6109108877564987,0.8154711077295597,1.204038324302318,-0.6093164504006099,0.8847912618052557
2015,11,-0.6255039010320705,-0.26213000526453734,-0.3044696810716982,0.359361059077514,0.4903569697994063,0.7063155651132417,-1.2063176721547793,1.0013087815208843
2015,12,-0.6129454205345115,-0.910463606192681,-1.1369598010479633,-0.5885320039578663,-0.5383164697713968,0.3245875167521273,-0.9144115650580505,1.6491170439187042
2016,1,-0.5218964369272081,-0.9963085344366346,-1.9782343135239788,-1.9004226667704553,-2.0459435447156458,-0.5738442434790051,-0.1183040002487905,1.5385754557935134
2016,2,-0.6255039010320705,-0.11967535094050005,-1.6465477691368842,-1.9930520567555807,-2.236209405921371,-1.198688478860734,-0.565426151039868,1.6958492201070592
2016,3,-0.6255039010320705,1.3582952116832312,0.4645025239063787,-1.2132418433924335,-1.7895443823101613,-2.237841095174692,1.988759135354162,0.40589039581933206
2016,4,-0.468522894812582,2.348373384096823,1.4970065038769413,-0.3894578017913855,-0.7601872116396097,-2.2880351700420647,2.50297152651639,-0.7421270040367987
2016,5,-0.6192246607832911,1.7139384858367501,1.3361845488815265,-0.013798951678068463,-0.2921732738621308,-1.4754394958236259,1.4357742400375495,-1.018529803457712
2016,6,-0.044674178019962874,-0.3381640845663257,0.5543736164038162,0.5530211093022294,0.8188897632282987,0.5951715421926292,0.44389730998976545,-0.7216338030577814
2016,7,-0.46538327468819224,-0.8450579465782417,0.479893980850384,0.5688008170983174,0.8542158700486108,0.7898551901842893,0.11440164854664177,-0.7948090206948566
2016,8,-0.5972473199125626,-0.6897195049939432,0.6368117614014668,0.47347472308089406,0.7026554762711474,0.3245875167521273,1.1068435695474959,-1.425989928494158
2016,9,-0.07607037926386058,-0.7816962138267505,0.3344259426600872,0.6304851293921138,0.7870962670900192,0.8043838206314285,0.0005559715031714785,-0.7288529988571935
2016,10,0.4419669412604517,-0.677455943816236,0.11988404891620363,0.8108180363755595,0.9487986721804123,1.1629129268269505,-0.9573155655567533,-0.28361416864360495
2016,11,-0.06665151889069125,-0.9464367189806243,-0.46157516231721907,0.37227172909249423,0.3949764813845659,1.1574295404969008,-1.4673964603746625,0.8034795288886903
2016,12,-0.6255039010320705,-1.3151611250570319,-1.3194048760427632,-0.6135203975352496,-0.5280605032751777,0.7105335545978938,-1.1670684568837437,1.3614384766571301
2017,1,-0.5846888394150035,-1.3396882474124476,-1.1775031510468073,-0.6884855782673981,-0.3844769723281071,0.7231875230518544,-1.3291502365455095,1.2485305548411876
2017,2,-0.6255039010320705,0.0872646924793893,-1.6032083260346706,-1.7330896740647674,-1.5921170272579381,-0.9631797371606542,-0.4329333372392765,1.2000529091968326
2017,3,-0.6255039010320705,1.2479231610838601,0.07934069891735958,-1.1757592530263605,-1.430585554942483,-2.006906170889929,0.4632835620669567,0.00947316133980637
2017,4,-0.43398707344429455,1.093811075617334,0.701005398899634,-0.20870842158165182,-0.08192596068963509,-1.0523751505129109,0.28626483408342046,-0.2110503582123897
2017,5,-0.4905002356833104,0.2791018280449585,0.6570834364008883,0.7858296427981776,0.9590546386766313,0.4542906934052123,-0.31852266924273626,-0.6618895114940746
2017,6,0.6177856682262789,-0.28747469836513434,0.6276895076517263,0.6563064694220772,0.8718789234587668,0.5069101122262618,0.7099021130817214,-0.9542782096259068
2017,7,0.01497860434344274,-0.8736729226595578,0.4442308489069561,0.5859224941791168,0.8257270742257798,0.7168605388248748,0.9781315680513879,-1.045122886839492
2017,8,-0.09176847988580944,-0.8000915555933114,0.5151817114049335,0.898277413896399,1.010334471157728,1.0015748290389646,0.33933867173737114,-1.0051205792101194
2017,9,-0.04781379814435269,-0.3001470449154315,0.48105772515590617,1.1340012599763754,1.2322052130259409,1.1182022382896255,0.22715265561854092,-0.4888729578478255
2017,10,0.5298763047433652,-0.8982000450149723,0.0894765364170703,0.923265807473781,1.010334471157728,1.5108970593108393,-1.1480000122176537,0.16305948612537594
2017,11,-0.5752699790418342,-1.098504877584197,-0.398732969819012,0.20443301889774085,0.4161721454767514,1.0855128197835635,-1.477248490118809,0.746424594344933
2017,12,-0.5627114985442752,-1.6708043992105537,-1.3802199010410277,-0.9883463011959893,-0.8152275651693199,0.6251192675336675,-0.8905760092254381,1.6317639301865257
2018,1,-0.6255039010320705,-0.8246186779487273,-1.3498123885418953,-0.6759913814787057,-0.6101082352449326,0.4163287880433332,-1.0240551218880685,0.5498987032853118
2018,2,-0.5627114985442752,0.03295463583525708,-1.199222802831903,-0.9169508909748953,-0.9448922844429515,-0.29421413701873744,-0.8868304218803131,0.9502920222655958
2018,3,-0.6255039010320705,0.9535976928188775,-0.2652777760728155,-0.875898530097768,-1.2459781580105345,-1.4121696535538282,-0.31852266924273626,0.045869627154700346
2018,4,-0.5941076997881729,0.751657718759292,0.24016265391277444,0.07532631874793108,0.13003068023223238,-0.4083936059434833,-0.21618868286805304,-0.08832402962238411
2018,5,1.4529246213139584,0.10741197155705125,0.363144148909268,1.0357135785720022,1.112894136119922,0.9889208605850054,-0.6998915625645372,-0.28271270818998523
2018,6,-0.18281746349311281,-0.7310068276255591,0.5753210139032189,0.8241451796168292,0.9036724195970474,0.8861073668965838,0.5916777561519634,-1.1758609452109947
2018,7,-0.39945125207600707,-1.2047890744576637,0.4949100364055109,0.4110037391374379,0.7231674092635857,0.6504272044415861,1.1592817923792436,-1.5891542705994761
2018,8,-0.43084745331990476,-1.0576263403251722,0.4645025239063787,0.19860239372968608,0.5693279118202949,0.46378116974568173,1.0353369020496581,-1.4335396597932226
2018,9,-0.14828164212482536,-0.26213000526453734,0.4077418339079961,0.5401104392872462,0.7976940991361131,0.4186486822598931,0.3847851315248859,-0.43368104157490583
2018,10,-0.16711936287116397,-0.5916110155722824,0.00838983641938331,0.7733354460094852,0.928286739187973,1.1818938795078893,-1.1003289005524286,0.8673254655163747
2018,11,-0.6066661802857319,-0.6423004017734737,-0.6291543423124407,0.1657010088527986,0.34198732115409763,0.9514862039087089,-1.2999119547241715,1.140103642696732
2018,12,-0.5752699790418342,-0.9349907285480955,-0.9139713760543204,-0.48857842964833725,-0.16910167590749955,0.6377732359876268,-1.2624106802141943,1.2921387042849992
2019,1,-0.6035265601613422,-0.6897195049939432,-1.2180465010456514,-0.9258753172525331,-0.5998522687487136,0.24550021391487928,-1.1480000122176537,1.6183547059389332
2019,2,-0.6255039010320705,0.9698031129465594,-1.0308955014974155,-1.4011010165366837,-1.4672140067146953,-1.400984449295417,-0.2534856526137502,0.919976390135618
2019,3,-0.6255039010320705,1.5790393128819675,0.4442308489069561,-1.138276662660285,-1.8613361477836972,-2.2758030005365706,0.7397760097252621,0.09060460216561593
2019,4,-0.6066661802857319,2.563803275451888,1.025690060140379,-0.23452976161161515,-0.8767633641466367,-2.0886297171550856,0.5621216669195234,-0.6120650410053916
2019,5,1.1326833686262014,0.9413341316411703,1.1334677988873063,0.3985095423487469,0.6000958113089533,-0.6497680542027625,1.426240017704505,-1.0337419486125041
2019,6,-0.04153455789557305,-0.034027767359174996,0.7324264951487398,0.9145198697216981,1.0096507400579806,0.5395995307323237,0.05966814996804994,-1.1431416868298798
2019,7,-0.5501530180467161,-0.48123896497291413,0.78884932389713,0.21109659051837704,0.5283040458354186,-0.11830137913645855,1.864814245024576,-0.9386378707555897
2019,8,0.5895290871067711,-1.0944170238582955,0.4746383614060883,0.48596891986958635,0.7847032082409025,0.748495459959773,0.9304604563861631,-1.4604707908451102
2019,9,-0.1985155641150617,-0.6423004017734737,0.3239522439103853,0.6046637893621533,0.7976940991361131,0.794576995079609,-0.01914808798512204,0.12440936917635337
2019,10,0.47964238275312904,-0.08880500728627055,-0.0017460010803285416,0.7483470524321034,0.8667509402106574,0.9319780025421874,-1.4054240152098696,0.6284384453068854
2019,11,-0.5313152973003774,-0.515576936270494,-0.9014705098046781,-0.28617244167153766,-0.03953463250526182,0.6442056699517227,-1.5954728470485675,1.0094594864557749
2019,12,-0.6255039010320705,-0.9840449732589259,-2.2113585760173313,-1.8629400764043798,-1.5228892534084577,-0.07401248954760122,-1.0717262335532936,1.6979085909709084
2020,1,-0.6255039010320705,0.0828848492016367,-1.3295407135424728,-1.638044534207937,-1.738264549829064,-0.9787712340057118,-0.6808231178984471,0.9934172464665046
2020,2,-0.6255039010320705,0.4964628778843274,-1.2131533381147561,-1.966340325690102,-1.5674496595644452,-1.5909615009334814,-0.48389211177796554,1.211865982253328
2020,3,-0.6255039010320705,1.7139384858367501,0.5253175489046442,-1.37566640164542,-1.5946810188819929,-2.544699830183212,1.1974186817114238,-0.08788456765131601
2020,4,0.008699364094663221,1.6387219772801442,0.9104793738936633,-0.5831178520161009,-1.0781221730224104,-1.8107696598535554,0.3749331017807389,0.11707373473503128
2020,5,0.7151138920823619,1.3460316505055212,1.2044186613852825,0.6983702652773381,0.5385600123316376,-0.6845664674511511,0.6635022310609019,-0.7164278689381437
2020,6,-0.2047948043638412,0.447521401552144,0.868584578894858,0.3464503890625309,0.6599222825368982,-0.20898815305650348,0.7394582023141614,-0.994565979732243
2020,7,-0.4810813753101411,0.5121094904214049,0.9307510488930859,0.3235443616165984,0.579583878316515,-0.4504680510528983,1.1974186817114238,-1.0216849150454206
2020,8,0.19079733130926999,-0.5057660873283287,0.6064042489023324,0.5984166909678077,0.6513756437900498,0.41316529592984336,0.8827893447209377,-1.2742065246158276
2020,9,0.12800492882147455,-0.24945765871424017,0.5334262189044134,0.8628771896617742,1.0096507400579806,0.7618875765735472,-0.21618868286805304,-0.7781065443919492
2020,10,0.781045914694547,-1.5359052262557695,-0.0422893510791726,0.5984166909678077,0.928286739187973,1.514060551424329,-1.2242737908820143,-0.22625874728201403
2020,11,-0.5909680796637831,-0.6549727483237735,-0.6186806435627399,-0.015048371356936457,0.06644368795567136,0.7749633439759713,-1.3787281926773438,1.1646721961430753
2020,12,-0.6255039010320705,-1.0453627791474651,-1.7451100510306252,-1.3007012209132716,-1.1023946270634635,0.17590338741810208,-1.1766026792167892,1.2683626848208203
2021,1,-0.5313152973003774,-0.9349907285480955,-2.1606793885187767,-2.1378124057555903,-1.7280085833328451,-0.5327188460036362,-1.1670684568837437,1.18441418007733
2021,2,-0.6255039010320705,0.3045049190559236,-1.3002191836325943,-1.7607553955254416,-1.648891127504867,-1.2819015675947616,-0.5701580372470315,0.6860594755522058
2021,3,-0.5627114985442752,1.7262020470144575,0.4239591739075346,-0.5510494135917934,-0.8459954646579784,-1.855058549442414,-0.3566595585749163,-0.14952192616752089
2021,4,-0.42142859294673546,0.34614262914976135,0.3239522439103853,0.3077183790175887,0.4267699775228464,0.07540978794623904,-0.363969129030251,-0.11137888072373882
2021,5,-0.5595718784198853,0.7083264692647266,0.8496643488953967,0.7483470524321034,0.928286739187973,-0.05819502898015078,0.11051733574429007,-0.7955310237433487
2021,6,-0.36177581058332975,-0.16075123286215467,0.8790582776445587,0.12696899880785498,0.5857374582142467,-0.2122570949071095,1.5177685521017368,-0.9900248726971181
2021,7,0.5330159248677551,-0.6529288214608187,0.5151817114049335,0.6109108877564987,0.8359830407219989,0.7010430782574244,0.33933867173737114,-1.297081083626387
2021,8,0.5392951651165346,-0.5302932096837433,0.5354533864043549,0.7358528556434137,0.8667509402106574,0.6409367281011166,0.3012017824051911,-0.861337636857624
2021,9,0.5047593437482472,-0.9337643724303245,0.10400457016665629,0.9016091997067164,0.9990529080118867,1.4483653652008552,-0.5610097239131815,-0.578414273488838
2021,10,1.0039589435262208,-0.9717814120812187,0.038797348918515516,0.8358064299529429,1.020590437653948,1.5393684883322476,-1.3577529035446445,-0.04078325894956938
2021,11,0.07149176658245865,-0.9210920258800274,-0.3463644760705036,0.4497357491823815,0.6175309543525261,1.2424220286126635,-1.477248490118809,0.6955409078232786
2021,12,-0.6255039010320705,-1.4991145427226478,-1.9883701510236897,-1.4131489920114944,-1.2562341245067536,0.4574541855187021,-1.0717262335532936,1.8591573296122847
2022,1,-0.6255039010320705,-0.4199211590843751,-1.5930724885349599,-1.4631257791662595,-1.204954292025657,-0.2385140794490755,-0.7952337858949876,0.9793319268786577
2022,2,-0.3397984697126014,-0.5780335014112493,-1.0421173215863822,-0.7509565622108543,-0.6496669631589217,0.08054669656862076,-0.7601614680270006,0.5801418966287927
2022,3,-0.6066661802857319,0.8064349586863875,0.18069907391446915,0.08615462263146333,0.2513929504374942,-0.45995852739336773,-0.8238364528941228,-0.3840143266655348
2022,4,1.7982828349968332,0.929070570463463,0.5020051226553088,0.03659430870298745,-0.007741136366982427,-0.7222120236016809,-0.9452388839348962,-0.2739272248523613
2022,5,0.2724274545434041,-0.37086691437354596,0.4949100364055109,0.5359457070243502,0.7847032082409025,0.5365414883559502,-0.003893332252250215,-1.0476019030869064
2022,6,-0.4245682130711252,0.18140212399588748,0.638163206401427,0.3851823991074759,0.6493244504908067,-0.02919635127315993,0.27641280433927395,-0.9774494993691317
2022,7,-0.2644475867272469,-0.027487201397731476,0.6368117614014668,0.5484399038130425,0.7129114427673665,0.153758942623672,0.48235200673304673,-1.4212572611126546
2022,8,0.3195217564092507,-0.6284016991054069,0.27192161141186916,0.760841249220793,0.8975188396993157,0.922487526201718,-0.0801671109166104,-1.193075083789899
2022,9,0.46708390225557,-0.8323856000279418,0.25063635266247525,0.8370558496318122,0.9566615798275134,1.23588414491145,-0.442785366983423,-0.641524017412709
2022,10,-0.13572316162726625,-1.0208356567920491,-0.24500610107339402,0.44848632950351214,0.6616316102862712,1.267308166572117,-1.2147395685489693,0.5926053922755037
2022,11,-0.5941076997881729,-0.6929897879746664,-0.5977332460633372,0.21734368891272252,0.34198732115409763,1.0822438779329575,-1.329468043956611,0.5961023076184477
2022,12,-0.6255039010320705,-1.5972230321443073,-1.4815782760381384,-0.7884391525769299,-0.5280605032751777,0.8845256208398389,-1.3100817918794194,1.233994505026491
2023,1,-0.6255039010320705,-1.2293161968130795,-2.19108690101791,-1.7255039117287765,-1.6357048848668705,0.055690687105485144,-0.9477813432237083,1.443133330266452
2023,2,-0.6255039010320705,0.1144197208014554,-1.3338846438994918,-1.4011010165366837,-1.4672140067146953,-0.8651114816424673,-0.5490465449381462,0.8874151556256242
2023,3,-0.5595718784198853,0.9413341316411703,-0.48826620106645835,-0.8009333493656194,-0.8152275651693199,-1.1242918712262473,-0.46153600423841185,0.46054143582006396
2023,4,-0.2424702458565185,2.069581759990272,1.1827955413858997,0.15279033883781556,-0.007741136366982427,-1.5329096025520257,0.8970906782205054,-0.8392368314030724
2023,5,-0.016417596900454974,0.9045434481080484,1.0219735863904849,0.42349793592612883,0.7334233757598059,-0.4536315431663881,0.6539680087278572,-0.7662335590006699
2023,6,-0.14200240187604576,0.270108549847973,0.9733215663918715,0.3464503890625309,0.6387266184447128,-0.26456016451680897,0.8281264700114799,-1.1649157128699865
2023,7,-0.36491543070771953,0.11967553273475852,0.8699360238948193,0.47347472308089406,0.8154711077295597,-0.03921407629921192,1.0734737913818386,-1.0759979073760053
2023,8,-0.0007194962785061157,-0.33407623084042143,0.7381701363985763,0.48596891986958635,0.7231674092635857,0.31193354829816666,0.9685973457183432,-0.9716538598694894
2023,9,1.3179209559651979,-0.5535939759213881,0.4496366289068015,1.0178052298415445,1.1792160527954736,1.1508916567956886,-0.551157694169035,-0.8511135728795194
2023,10,0.5706913663604324,-0.8246186779487273,0.11988404891620363,1.0232193817833126,1.102638169623703,1.5077335671973495,-1.2242737908820143,0.6585246879465212
2023,11,-0.386892771578448,-0.870402639678836,-0.47204886106691984,0.4497357491823815,0.46916130570721853,1.069168110530532,-1.4476924008863694,1.3897480909859394
2023,12,-0.6255039010320705,-1.0085720956143431,-1.0862806135494085,-0.4136132489161887,-0.23063747488481634,0.7168605388248748,-1.3672871258776895,1.6669208878776927
2024,1,-0.5941076997881729,-0.8246186779487273,-1.3295407135424728,-0.7884391525769299,-0.6511321012298101,0.2802986271632686,-1.2242737908820143,1.4638669206997041
2024,2,-0.6255039010320705,0.8241959783230672,-0.855602932521502,-0.7776682932763328,-0.8109837169639881,-0.8808120644224726,-0.5756179059476055,1.0874372404159156
2024,3,-0.6035265601613422,1.603566435237382,0.22124242391331322,-0.6010262007465587,-0.9280431966277333,-1.6873934674274493,-0.34712533624187103,0.2474587210955965
2024,4,0.03381632508978141,2.563803275451888,1.5284276001260448,0.2431650289426831,-0.09252379273572897,-1.8565348457620428,0.6704939941051349,-1.008072862195708
2024,5,0.44824618150923135,1.9224190258577794,1.4071354113795038,1.4855046629648905,0.928286739187973,-0.27331249269746477,0.7111733427261273,-0.881507814507364
2024,6,1.6130452476578365,0.751657718759292,1.161848143886497,1.5987853805156906,0.9990529080118867,0.41211079855868105,1.3404320167070993,-1.221155576920255
2024,7,0.7308119927043107,0.4385281233551585,1.0827886113887504,1.3605626950779781,0.9180307726917539,0.41000180381635354,1.6359929090314953,-1.4907823985981508
2024,8,0.7245327524555312,0.7328535916201412,1.1131961238878836,1.3480684982892872,0.9385427056841932,0.3593859300005152,1.7980746886932604,-0.7926012772690848
2024,9,1.6726980300212424,0.39683201535095264,0.8895319763942606,1.4438573403359203,1.1050312284728199,0.8207285298844588,0.7296061725700144,-1.2054363602602223
2024,10,2.9913384822649465,0.3894738786443267,0.5658608989034871,1.585458237274421,1.1641739686010197,0.9477954631096365,-0.24224889057837606,0.10626747754725761
2024,11,-0.5564322582954956,-0.11006184666096334,-0.18925899482498273,0.6046637893621533,0.24660683273925832,0.4774896355708047,-0.08811229619414805,0.8683358524414893
2024,12,-0.6255039010320705,-0.3586033531958387,-1.0964164510491203,-0.43860164249357203,-0.8152275651693199,-0.010742647277802244,-0.6712888955654024,1.1765264011081182
2025,1,-0.6255039010320705,-0.4199211590843751,-2.221494413517043,-1.9129168635591465,-2.086967410700523,-0.7351823412669896,-0.20411200124619597,1.4234138828435614
2025,2,-0.29270416784675485,0.8340279713362289,-0.5932445180277504,-0.7647894229411907,-1.1265694052331225,-0.8405944177629205,-0.33793162184929215,0.9017620597200651
2025,3,-0.34293808983699114,2.106372443523394,0.6064042489023324,0.12363721299753758,-0.9690670626126108,-1.4912569563910756,0.387009783402596,0.04530621437118805
2025,4,1.7606073935041557,2.399062770298017,1.444638010128434,1.4696786803658808,0.511552633891593,-0.49992397776045805,0.7887183510348934,-0.26065321967279587
2025,5,5.622340146503574,1.4931943846380138,1.315912873882104,2.0102609280899273,1.1641739686010197,0.5808303779448089,0.19632533674169553,-1.115098754551798
2025,6,2.3414371165162637,1.1191557687179312,1.4132169138793305,1.8569987808153114,0.8824767555048596,0.35326984524776806,1.6458449387756424,-1.2187103654397877
2025,7,0.8563967976799016,0.4507916845328658,1.2449620113841278,1.6104466308518042,1.0513583371426065,0.6630811728955452,1.864814245024576,-1.6346780235072693
2025,8,0.18451809106049047,1.0684663825167398,1.3503747213811212,1.547142700455768,0.8294875952743936,0.22905005492473143,2.0202220690532102,-0.8732369148454353
2025,9,5.214189530332904,0.6982528297258956,1.0002539346053891,2.070947026777855,1.1330397845946394,1.0682341271446456,-0.31682012954040684,-1.1389914809497357
2025,10,2.3916710385065,0.7083264692647266,0.6064042489023324,1.7728711891047908,1.0000785046615077,0.8497272075914496,-0.4329333372392765,0.23303535383768187
2025,11,3.713451110874593,-0.7436791741758563,-0.24162748857349117,0.5659317793172096,0.06644368795567136,1.0037892735184084,-0.511749575192449,1.0512609589070998
2025,12,-0.6255039010320705,-0.46897540379520686,-1.0254655885511408,-0.051281542044141336,-0.5075485702827395,0.4353097407242734,-0.8810417868923931,1.2146131052736286
2026,1,-0.6255039010320705,-0.44444828143978965,-2.018777663522823,-1.2507244337585064,-1.656216817859309,-0.3492363034212216,-0.7475626742297625,1.6633150460631743
2026,2,-0.3680550508321094,1.1598883112010276,-0.33514265598153814,-0.4604664868737812,-0.6610217832083082,-0.7110042229710303,-0.31682012954040684,0.647884235092172
2026,3,-0.6255039010320705,1.5578139185359343,0.11286693064717226,-0.4232241695228742,-0.9012198996376213,-1.2827098224479334,0.2263948071766835,0.34219441367095915
2026,4,-0.5627114985442752,2.151046844956476,1.2920212569185001,0.3556722962160908,-0.44528020226997855,-1.7967599090652426,1.4459894782515266,-0.7261749100929064
2026,5,2.250702094921399,1.2969774057946921,0.2111065864136025,1.3480684982892872,1.2359657340745545,0.2549906902553487,0.5490915630643617,-0.8539005881153015
2026,6,2.872032917538135,0.4982107877533353,0.9209530726433641,1.4309466703209386,1.401770525763435,0.5526752981347479,1.241911719265634,-0.8543738548533962
2026,7,0.7201372842813855,0.021567043313097622,0.9915660738913514,1.1106787593041507,1.2154538010821163,0.36254942211400504,2.188977804348107,-1.0782515585100545
2026,8,-0.3423101658121132,0.18873874568290333,1.2081529173062286,1.30795555070454,1.4491818796538518,0.3828623714743087,2.009332983546522,-1.068596442598932
